time,SMA
2018-07-10,199.0110
2018-07-09,199.1930
2018-07-06,199.4960
2018-07-05,199.8765
2018-07-03,200.2025
2018-07-02,200.4710
2018-06-29,200.7480
2018-06-28,200.8915
2018-06-27,200.9545
2018-06-26,201.1425
2018-06-25,201.1005
2018-06-22,201.2620
2018-06-21,201.4075
2018-06-20,201.5650
2018-06-19,201.6095
2018-06-18,201.7280
2018-06-15,201.4675
2018-06-14,201.2370
2018-06-13,201.0660
2018-06-12,200.9420
2018-06-11,200.9840
2018-06-08,200.9860
2018-06-07,200.9080
2018-06-06,200.8255
2018-06-05,200.7195
2018-06-04,200.6725
2018-06-01,200.5875
2018-05-31,200.3920
2018-05-30,200.2555
2018-05-29,200.0725
2018-05-25,200.0050
2018-05-24,199.8595
2018-05-23,199.7435
2018-05-22,199.7520
2018-05-21,199.8600
2018-05-18,200.5660
2018-05-17,201.5055
2018-05-16,202.4300
2018-05-15,203.3955
2018-05-14,204.2795
2018-05-11,204.8765
2018-05-10,205.3945
2018-05-09,205.9640
2018-05-08,206.5095
2018-05-07,207.2715
2018-05-04,207.8990
2018-05-03,208.5435
2018-05-02,209.6930
2018-05-01,210.8460
2018-04-30,211.9115
2018-04-27,212.8230
2018-04-26,213.9930
2018-04-25,214.9655
2018-04-24,215.8170
2018-04-23,216.7725
2018-04-20,216.7465
2018-04-19,217.0175
2018-04-18,217.7820
2018-04-17,218.4285
2018-04-16,219.0020
2018-04-13,219.9780
2018-04-12,220.9955
2018-04-11,221.8890
2018-04-10,223.0510
2018-04-09,224.1920
2018-04-06,225.6190
2018-04-05,226.8235
2018-04-04,227.6685
2018-04-03,228.4735
2018-04-02,229.2975
2018-03-29,230.1850
2018-03-28,230.7760
2018-03-27,231.7245
2018-03-26,232.9700
2018-03-23,234.1650
2018-03-22,235.2480
2018-03-21,235.8895
2018-03-20,235.7915
2018-03-19,235.9225
2018-03-16,236.1780
2018-03-15,236.0605
2018-03-14,235.8670
2018-03-13,235.7205
2018-03-12,235.3015
2018-03-09,234.5720
2018-03-08,233.6490
2018-03-07,233.4915
2018-03-06,233.3945
2018-03-05,233.2835
2018-03-02,233.9015
2018-03-01,234.7800
2018-02-28,235.7380
2018-02-27,236.5395
2018-02-26,237.3010
2018-02-23,238.0255
2018-02-22,238.7925
2018-02-21,239.3770
2018-02-20,240.0835
2018-02-16,240.6950
2018-02-15,241.2705
2018-02-14,241.8225
2018-02-13,242.6280
2018-02-12,243.2970
2018-02-09,244.0610
2018-02-08,244.9160
2018-02-07,245.8285
2018-02-06,246.2330
2018-02-05,246.5410
2018-02-02,246.9975
2018-02-01,246.6745
2018-01-31,246.0590
2018-01-30,245.3160
2018-01-29,244.5075
2018-01-26,243.4930
2018-01-25,242.3715
2018-01-24,241.5260
2018-01-23,240.8780
2018-01-22,240.3015
2018-01-19,239.7825
2018-01-18,239.2930
2018-01-17,238.9185
2018-01-16,238.4130
2018-01-12,238.0800
2018-01-11,237.8120
2018-01-10,237.5255
2018-01-09,237.4335
2018-01-08,237.2760
2018-01-05,237.3015
2018-01-04,237.2065
2018-01-03,237.1840
2018-01-02,237.3655
2017-12-29,237.6410
2017-12-28,238.0295
2017-12-27,238.1440
2017-12-26,238.1155
2017-12-22,238.0430
2017-12-21,237.8755
2017-12-20,237.7155
2017-12-19,237.5740
2017-12-18,237.2290
2017-12-15,236.7760
2017-12-14,236.3470
2017-12-13,235.8130
2017-12-12,235.3240
2017-12-11,234.9060
2017-12-08,234.3135
2017-12-07,233.8265
2017-12-06,233.3030
2017-12-05,232.8720
2017-12-04,232.4745
2017-12-01,232.1225
2017-11-30,231.6765
2017-11-29,231.0285
2017-11-28,230.6375
2017-11-27,230.4070
2017-11-24,230.4440
2017-11-22,230.5220
2017-11-21,230.8385
2017-11-20,230.8665
2017-11-17,230.3695
2017-11-16,229.9675
2017-11-15,229.4585
2017-11-14,229.0020
2017-11-13,228.4230
2017-11-10,227.9480
2017-11-09,227.4615
2017-11-08,226.9215
2017-11-07,226.2555
2017-11-06,225.5905
2017-11-03,224.9090
2017-11-02,224.1240
2017-11-01,223.3310
2017-10-31,222.6480
2017-10-30,221.8670
2017-10-27,220.9540
2017-10-26,219.7120
2017-10-25,218.5425
2017-10-24,217.1210
2017-10-23,215.9400
2017-10-20,215.3990
2017-10-19,214.8710
2017-10-18,214.4310
2017-10-17,214.0430
2017-10-16,213.8335
2017-10-13,213.5855
2017-10-12,213.3670
2017-10-11,213.0590
2017-10-10,212.7080
2017-10-09,212.3525
2017-10-06,211.9965
2017-10-05,211.4550
2017-10-04,210.8595
2017-10-03,210.1360
2017-10-02,209.4565
2017-09-29,208.9965
2017-09-28,208.7175
2017-09-27,208.4245
2017-09-26,208.0965
2017-09-25,207.6680
2017-09-22,207.2380
2017-09-21,206.8060
2017-09-20,206.4175
2017-09-19,206.1650
2017-09-18,205.7145
2017-09-15,205.2030
2017-09-14,204.8030
2017-09-13,204.6275
2017-09-12,204.5120
2017-09-11,204.3985
2017-09-08,204.2195
2017-09-07,204.2465
2017-09-06,204.3475
2017-09-05,204.5665
2017-09-01,204.8895
2017-08-31,205.0940
2017-08-30,205.2590
2017-08-29,205.3450
2017-08-28,205.5815
2017-08-25,205.5170
2017-08-24,205.3965
2017-08-23,205.2930
2017-08-22,205.1110
2017-08-21,204.8075
2017-08-18,205.0800
2017-08-17,205.4615
2017-08-16,205.8165
2017-08-15,206.0255
2017-08-14,206.2320
2017-08-11,206.4475
2017-08-10,206.7370
2017-08-09,206.9800
2017-08-08,207.2210
2017-08-07,207.3825
2017-08-04,207.5350
2017-08-03,207.6320
2017-08-02,207.6520
2017-08-01,207.8695
2017-07-31,207.9785
2017-07-28,208.3295
2017-07-27,208.7360
2017-07-26,209.2645
2017-07-25,209.8020
2017-07-24,210.4630
2017-07-21,210.6080
2017-07-20,210.6610
2017-07-19,210.6815
2017-07-18,210.7445
2017-07-17,210.8470
2017-07-14,210.9250
2017-07-13,210.9010
2017-07-12,210.8470
2017-07-11,210.7375
2017-07-10,210.6240
2017-07-07,210.4460
2017-07-06,210.2635
2017-07-05,210.1130
2017-07-03,209.8955
2017-06-30,209.7150
2017-06-29,209.6405
2017-06-28,209.4655
2017-06-27,209.1580
2017-06-26,208.7910
2017-06-23,208.1940
2017-06-22,207.5260
2017-06-21,206.7895
2017-06-20,206.0330
2017-06-19,205.2905
2017-06-16,204.4125
2017-06-15,203.5125
2017-06-14,202.6900
2017-06-13,202.0850
2017-06-12,201.5110
2017-06-09,200.9700
2017-06-08,200.4610
2017-06-07,199.9960
2017-06-06,199.6435
2017-06-05,199.3055
2017-06-02,198.9645
2017-06-01,198.6050
2017-05-31,198.2690
2017-05-30,197.8720
2017-05-26,197.4905
2017-05-25,197.2485
2017-05-24,197.0770
2017-05-23,196.9525
2017-05-22,196.8225
2017-05-19,196.6085
2017-05-18,196.3935
2017-05-17,196.1895
2017-05-16,195.9390
2017-05-15,195.5545
2017-05-12,195.1910
2017-05-11,194.7950
2017-05-10,194.4425
2017-05-09,194.1140
2017-05-08,193.7015
2017-05-05,193.2685
2017-05-04,192.7930
2017-05-03,192.3295
2017-05-02,191.9575
2017-05-01,191.6670
2017-04-28,191.4930
2017-04-27,191.2655
2017-04-26,190.9940
2017-04-25,190.7935
2017-04-24,190.5585
2017-04-21,190.4225
2017-04-20,190.4545
2017-04-19,190.5075
2017-04-18,190.6225
2017-04-17,190.7620
2017-04-13,190.8620
2017-04-12,190.9450
2017-04-11,191.0200
2017-04-10,191.0330
2017-04-07,191.1235
2017-04-06,191.1845
2017-04-05,191.1850
2017-04-04,191.1485
2017-04-03,191.0935
2017-03-31,191.0025
2017-03-30,190.9015
2017-03-29,190.8320
2017-03-28,190.7910
2017-03-27,190.5590
2017-03-24,190.3830
2017-03-23,190.1780
2017-03-22,189.9305
2017-03-21,189.6215
2017-03-20,189.1835
2017-03-17,188.6805
2017-03-16,188.2330
2017-03-15,187.8025
2017-03-14,187.3225
2017-03-13,186.8570
2017-03-10,186.2310
2017-03-09,185.5795
2017-03-08,184.9380
2017-03-07,184.2505
2017-03-06,183.5510
2017-03-03,182.8580
2017-03-02,182.1015
2017-03-01,181.3655
2017-02-28,180.6135
2017-02-27,180.0670
2017-02-24,179.5955
2017-02-23,179.0660
2017-02-22,178.5430
2017-02-21,178.0395
2017-02-17,177.7965
2017-02-16,177.5735
2017-02-15,177.3370
2017-02-14,177.1765
2017-02-13,176.9595
2017-02-10,176.7780
2017-02-09,176.7000
2017-02-08,176.6855
2017-02-07,176.6610
2017-02-06,176.7365
2017-02-03,176.8930
2017-02-02,177.0265
2017-02-01,177.2335
2017-01-31,177.3775
2017-01-30,177.5650
2017-01-27,177.7145
2017-01-26,177.7445
2017-01-25,177.8495
2017-01-24,177.9505
2017-01-23,178.1120
2017-01-20,178.1080
2017-01-19,178.1160
2017-01-18,178.0900
2017-01-17,178.0380
2017-01-13,177.9760
2017-01-12,177.9365
2017-01-11,178.0060
2017-01-10,178.0935
2017-01-09,178.1890
2017-01-06,178.1195
2017-01-05,178.0105
2017-01-04,177.7150
2017-01-03,177.3800
2016-12-30,177.0990
2016-12-29,176.8020
2016-12-28,176.4685
2016-12-27,176.2030
2016-12-23,175.8820
2016-12-22,175.6190
2016-12-21,175.2715
2016-12-20,174.9455
2016-12-19,174.5890
2016-12-16,174.3290
2016-12-15,174.0950
2016-12-14,173.8945
2016-12-13,173.7765
2016-12-12,173.4805
2016-12-09,173.2525
2016-12-08,173.0420
2016-12-07,172.7675
2016-12-06,172.5165
2016-12-05,172.4135
2016-12-02,172.1565
2016-12-01,171.8765
2016-11-30,171.5315
2016-11-29,171.1570
2016-11-28,170.7835
2016-11-25,170.4470
2016-11-23,170.0605
2016-11-22,169.7735
2016-11-21,169.4895
2016-11-18,169.4770
2016-11-17,169.3040
2016-11-16,169.1585
2016-11-15,169.0535
2016-11-14,168.8390
2016-11-11,168.7040
2016-11-10,168.4665
2016-11-09,168.2535
2016-11-08,168.2200
2016-11-07,168.1525
2016-11-04,168.2225
2016-11-03,168.4650
2016-11-02,168.7055
2016-11-01,169.0385
2016-10-31,169.4100
2016-10-28,169.8970
2016-10-27,170.4200
2016-10-26,170.9005
2016-10-25,171.4545
2016-10-24,171.9580
2016-10-21,172.1920
2016-10-20,172.5865
2016-10-19,173.0860
2016-10-18,173.5700
2016-10-17,173.9525
2016-10-14,174.2780
2016-10-13,174.5145
2016-10-12,174.8430
2016-10-11,175.1380
2016-10-10,175.4575
2016-10-07,175.8055
2016-10-06,176.0210
2016-10-05,176.4440
2016-10-04,176.8120
2016-10-03,177.2510
2016-09-30,177.5395
2016-09-29,177.7270
2016-09-28,177.9205
2016-09-27,178.0485
2016-09-26,178.2585
2016-09-23,178.4315
2016-09-22,178.5410
2016-09-21,178.5190
2016-09-20,178.5280
2016-09-19,178.6015
2016-09-16,178.7460
2016-09-15,178.9520
2016-09-14,179.1160
2016-09-13,179.2980
2016-09-12,179.5225
2016-09-09,179.6310
2016-09-08,179.8990
2016-09-07,179.8350
2016-09-06,179.7670
2016-09-02,179.6730
2016-09-01,179.5610
2016-08-31,179.4525
2016-08-30,179.4095
2016-08-29,179.3200
2016-08-26,179.2095
2016-08-25,179.1570
2016-08-24,179.0770
2016-08-23,179.0200
2016-08-22,178.9145
2016-08-19,178.9425
2016-08-18,178.9840
2016-08-17,179.0380
2016-08-16,179.1155
2016-08-15,179.2145
2016-08-12,179.2420
2016-08-11,179.2985
2016-08-10,179.2935
2016-08-09,179.3130
2016-08-08,179.3515
2016-08-05,179.3230
2016-08-04,179.2505
2016-08-03,179.1035
2016-08-02,178.9425
2016-08-01,178.8060
2016-07-29,178.6685
2016-07-28,178.5065
2016-07-27,178.1835
2016-07-26,177.7495
2016-07-25,177.2260
2016-07-22,176.7005
2016-07-21,176.3840
2016-07-20,175.9325
2016-07-19,175.4300
2016-07-18,174.9295
2016-07-15,174.3210
2016-07-14,173.7475
2016-07-13,173.0925
2016-07-12,172.5125
2016-07-11,171.9110
2016-07-08,171.4385
2016-07-07,171.0890
2016-07-06,170.9165
2016-07-05,170.7040
2016-07-01,170.4265
2016-06-30,170.0685
2016-06-29,169.7145
2016-06-28,169.5730
2016-06-27,169.5095
2016-06-24,169.5945
2016-06-23,169.5840
2016-06-22,169.3780
2016-06-21,169.2480
2016-06-20,168.9850
2016-06-17,168.6740
2016-06-16,168.4825
2016-06-15,168.3270
2016-06-14,168.3280
2016-06-13,168.4250
2016-06-10,168.4845
2016-06-09,168.5640
2016-06-08,168.5460
2016-06-07,168.4880
2016-06-06,168.3685
2016-06-03,168.3090
2016-06-02,168.2785
2016-06-01,168.2345
2016-05-31,168.1985
2016-05-27,168.1995
2016-05-26,168.1240
2016-05-25,168.0285
2016-05-24,167.9170
2016-05-23,167.7945
2016-05-20,167.9080
2016-05-19,168.0905
2016-05-18,168.2680
2016-05-17,168.3740
2016-05-16,168.4655
2016-05-13,168.4655
2016-05-12,168.4885
2016-05-11,168.3890
2016-05-10,168.3300
2016-05-09,168.2185
2016-05-06,168.1220
2016-05-05,168.0090
2016-05-04,167.9785
2016-05-03,167.9610
2016-05-02,167.8530
2016-04-29,167.7560
2016-04-28,167.7635
2016-04-27,167.7450
2016-04-26,167.6945
2016-04-25,167.6050
2016-04-22,167.5000
2016-04-21,167.2900
2016-04-20,167.0705
2016-04-19,166.8690
2016-04-18,166.6285
2016-04-15,166.4175
2016-04-14,166.1660
2016-04-13,165.9025
2016-04-12,165.5935
2016-04-11,165.2825
2016-04-08,165.0470
2016-04-07,164.7100
2016-04-06,164.3565
2016-04-05,164.0260
2016-04-04,163.7640
2016-04-01,163.4475
2016-03-31,163.0400
2016-03-30,162.6790
2016-03-29,162.3210
2016-03-28,161.9450
2016-03-24,161.5445
2016-03-23,161.2710
2016-03-22,160.9185
2016-03-21,160.4815
2016-03-18,160.1245
2016-03-17,159.6805
2016-03-16,159.3320
2016-03-15,159.0185
2016-03-14,158.6745
2016-03-11,158.2820
2016-03-10,157.7215
2016-03-09,157.3495
2016-03-08,157.0820
2016-03-07,156.7670
2016-03-04,156.4120
2016-03-03,156.0805
2016-03-02,155.7375
2016-03-01,155.1605
2016-02-29,154.6175
2016-02-26,154.3240
2016-02-25,153.7765
2016-02-24,153.1045
2016-02-23,152.4825
2016-02-22,151.5525
2016-02-19,150.6435
2016-02-18,149.7090
2016-02-17,148.7180
2016-02-16,147.8065
2016-02-12,146.9645
2016-02-11,146.3255
2016-02-10,145.7280
2016-02-09,145.1485
2016-02-08,144.4345
2016-02-05,143.7640
2016-02-04,143.1390
2016-02-03,142.6915
2016-02-02,142.4385
2016-02-01,142.3860
2016-01-29,142.4815
2016-01-28,142.5270
2016-01-27,142.8055
2016-01-26,143.0890
2016-01-25,143.4095
2016-01-22,144.0890
2016-01-21,144.5615
2016-01-20,145.0475
2016-01-19,145.5455
2016-01-15,146.0685
2016-01-14,146.6315
2016-01-13,146.9790
2016-01-12,147.9245
2016-01-11,148.6230
2016-01-08,149.4760
2016-01-07,150.2540
2016-01-06,151.0450
2016-01-05,151.7080
2016-01-04,152.2460
2015-12-31,152.6240
2015-12-30,152.8770
2015-12-29,153.1265
2015-12-28,153.3110
2015-12-24,153.6495
2015-12-23,153.9715
2015-12-22,154.3010
2015-12-21,154.7850
2015-12-18,155.3585
2015-12-17,155.9315
2015-12-16,156.3585
2015-12-15,156.7125
2015-12-14,157.2165
2015-12-11,157.1175
2015-12-10,157.1910
2015-12-09,157.2675
2015-12-08,157.3445
2015-12-07,157.3785
2015-12-04,157.4540
2015-12-03,157.4925
2015-12-02,157.7190
2015-12-01,157.8715
2015-11-30,158.0225
2015-11-27,158.0540
2015-11-25,158.0350
2015-11-24,158.0575
2015-11-23,158.0065
2015-11-20,157.9010
2015-11-19,157.7430
2015-11-18,157.6240
2015-11-17,157.2455
2015-11-16,156.8495
2015-11-13,156.3390
2015-11-12,155.9915
2015-11-11,155.6360
2015-11-10,155.0995
2015-11-09,154.6755
2015-11-06,154.3050
2015-11-05,153.8370
2015-11-04,153.3615
2015-11-03,152.7930
2015-11-02,152.1450
2015-10-30,151.4650
2015-10-29,150.7645
2015-10-28,149.9240
2015-10-27,149.1085
2015-10-26,148.3495
2015-10-23,147.4415
2015-10-22,146.6300
2015-10-21,145.7090
2015-10-20,145.1010
2015-10-19,144.5465
2015-10-16,144.1485
2015-10-15,143.6945
2015-10-14,143.3825
2015-10-13,143.1765
2015-10-12,142.9010
2015-10-09,142.4385
2015-10-08,142.0065
2015-10-07,141.5715
2015-10-06,141.2375
2015-10-05,141.1195
2015-10-02,140.7955
2015-10-01,140.7225
2015-09-30,140.7445
2015-09-29,140.5810
2015-09-28,140.6105
2015-09-25,140.9020
2015-09-24,141.1190
2015-09-23,141.3760
2015-09-22,141.3750
2015-09-21,141.4030
