time,RSI
2020-04-30,62.7248
2020-04-29,64.2108
2020-04-28,58.1567
2020-04-27,52.0032
2020-04-24,47.6747
2020-04-23,56.9133
2020-04-22,55.3561
2020-04-20,48.6787
2020-04-17,50.1991
2020-04-16,46.7922
2020-04-15,51.9401
2020-04-14,54.8184
2020-04-13,56.4266
2020-04-09,55.7845
2020-04-08,59.3630
2020-04-07,54.5331
2020-04-06,50.9393
2020-04-03,48.4357
2020-04-02,49.3315
2020-04-01,42.5222
2020-03-31,40.6842
2020-03-30,37.1234
2020-03-27,36.6747
2020-03-26,40.1918
2020-03-25,39.8585
2020-03-24,34.8639
2020-03-23,25.7928
2020-03-20,26.7507
2020-03-19,27.1316
2020-03-18,22.7972
2020-03-17,25.3163
2020-03-16,25.4495
2020-03-13,28.9708
2020-03-12,16.3435
2020-03-11,20.0709
2020-03-10,22.5010
2020-03-09,14.2499
2020-03-06,25.0104
2020-03-05,33.1960
2020-03-04,41.0630
2020-03-03,33.6313
2020-03-02,35.9635
2020-02-28,24.2414
2020-02-27,23.8195
2020-02-21,45.9063
2020-02-20,55.2764
2020-02-19,64.9069
2020-02-18,56.1821
2020-02-17,50.8172
2020-02-14,51.6935
2020-02-13,56.0426
2020-02-12,62.5115
2020-02-11,55.1200
2020-02-10,50.3786
2020-02-07,47.5277
2020-02-06,50.8119
2020-02-05,38.7809
2020-02-04,41.5603
2020-02-03,33.5201
2020-01-31,36.2103
2020-01-30,41.6730
2020-01-29,40.1812
2020-01-28,39.4063
2020-01-27,26.1471
2020-01-24,38.7263
2020-01-23,43.9736
2020-01-22,35.9383
2020-01-21,40.7612
2020-01-20,47.3461
2020-01-17,44.1402
2020-01-16,36.4829
2020-01-15,36.8967
2020-01-14,43.5683
2020-01-13,49.4723
2020-01-10,48.3265
2020-01-09,50.5624
2020-01-08,52.2355
2020-01-07,55.3686
2020-01-06,57.3229
2020-01-03,52.8273
2020-01-02,56.5505
2019-12-30,49.9467
2019-12-27,54.8526
2019-12-26,61.0424
2019-12-23,56.3858
2019-12-20,53.4548
2019-12-19,58.6259
2019-12-18,57.8927
2019-12-17,50.0379
2019-12-16,44.0478
2019-12-13,51.2056
2019-12-12,68.6414
2019-12-11,61.9229
2019-12-10,62.7723
2019-12-09,59.9277
2019-12-06,62.5459
2019-12-05,59.0998
2019-12-04,54.1659
2019-12-03,43.4633
2019-12-02,44.7068
2019-11-29,45.7540
2019-11-28,50.8458
2019-11-27,48.1105
2019-11-26,46.2253
2019-11-25,52.8966
2019-11-22,56.2811
2019-11-21,54.9316
2019-11-19,41.5712
2019-11-18,44.9323
2019-11-14,47.4652
2019-11-13,55.0873
2019-11-12,56.7270
2019-11-11,62.7506
2019-11-08,58.8146
2019-11-07,73.0274
2019-11-06,61.7896
2019-11-05,61.0532
2019-11-04,76.8189
2019-11-01,78.6203
2019-10-31,78.3593
2019-10-30,76.3452
2019-10-29,74.5578
2019-10-28,73.0043
2019-10-25,70.4182
2019-10-24,61.6272
2019-10-23,75.2636
2019-10-22,71.8866
2019-10-21,62.0774
2019-10-18,59.3658
2019-10-17,60.7455
2019-10-16,67.0571
2019-10-15,62.8061
2019-10-14,58.5787
2019-10-11,57.8350
2019-10-10,49.3182
2019-10-09,45.0955
2019-10-08,33.8162
2019-10-07,35.8020
2019-10-04,40.6748
2019-10-03,44.3498
2019-10-02,43.9535
2019-10-01,58.8526
2019-09-30,59.7759
2019-09-27,62.1909
2019-09-26,63.0242
2019-09-25,58.5226
2019-09-24,57.6197
2019-09-23,61.2178
2019-09-20,55.5015
2019-09-19,60.3373
2019-09-18,59.5721
2019-09-17,67.4340
2019-09-16,74.3898
2019-09-13,63.6184
2019-09-12,67.5170
2019-09-11,65.5090
2019-09-10,70.2394
2019-09-09,68.7377
2019-09-06,64.8926
2019-09-05,63.6155
2019-09-04,62.3840
2019-09-03,55.5025
2019-09-02,51.9029
2019-08-30,54.5506
2019-08-29,54.5506
2019-08-28,44.0273
2019-08-27,40.6284
2019-08-26,35.2495
2019-08-23,37.8483
2019-08-22,47.0113
2019-08-21,49.6588
2019-08-20,26.4959
2019-08-19,26.5728
2019-08-16,24.1951
2019-08-15,26.2339
2019-08-14,31.3625
2019-08-13,40.3037
2019-08-12,37.7327
2019-08-09,45.7047
2019-08-08,46.6912
2019-08-07,32.6802
2019-08-06,35.8457
2019-08-05,28.4994
2019-08-02,40.8846
2019-08-01,33.6626
2019-07-31,28.7285
2019-07-30,30.6602
2019-07-29,32.3744
2019-07-26,25.9901
2019-07-25,35.3857
2019-07-24,44.2073
2019-07-23,48.2043
2019-07-22,47.4496
2019-07-19,46.2756
2019-07-18,47.6160
2019-07-17,50.8345
2019-07-16,53.7179
2019-07-15,60.9817
2019-07-12,69.4314
2019-07-11,67.9467
2019-07-10,63.9462
2019-07-08,57.9319
2019-07-05,53.8036
2019-07-04,53.6398
2019-07-03,50.3103
2019-07-02,44.1182
2019-07-01,51.1264
2019-06-28,53.7459
2019-06-27,51.0365
2019-06-26,58.5864
2019-06-25,56.4794
2019-06-24,71.6539
2019-06-21,72.3633
2019-06-19,64.3066
2019-06-18,63.4227
2019-06-17,58.9823
2019-06-14,58.3125
2019-06-13,60.4445
2019-06-12,56.5091
2019-06-11,61.6989
2019-06-10,55.6708
2019-06-07,57.4253
2019-06-06,51.4118
2019-06-05,45.3308
2019-06-04,49.8789
2019-06-03,46.9184
2019-05-31,40.2650
2019-05-30,47.5850
2019-05-29,52.6059
2019-05-28,52.4770
2019-05-27,49.3783
2019-05-24,47.5308
2019-05-23,44.4921
2019-05-22,49.0985
2019-05-21,51.2197
2019-05-20,39.8829
2019-05-17,26.5851
2019-05-16,30.9068
2019-05-15,36.4150
2019-05-14,37.6015
2019-05-13,36.0385
2019-05-10,43.7276
2019-05-09,45.4043
2019-05-08,51.8452
2019-05-07,36.5419
2019-05-06,41.4199
2019-05-03,42.3900
2019-05-02,40.5091
2019-04-30,44.6652
2019-04-29,47.6775
2019-04-26,46.1695
2019-04-25,52.3990
2019-04-24,50.1999
2019-04-23,51.0489
2019-04-22,48.7067
2019-04-18,50.1463
2019-04-17,41.9413
2019-04-16,41.6361
2019-04-15,33.3325
2019-04-12,32.2341
2019-04-11,47.5265
2019-04-10,56.1430
2019-04-09,60.9914
2019-04-08,62.1351
2019-04-05,58.4752
2019-04-04,55.9475
2019-04-03,47.2835
2019-04-02,55.1571
2019-04-01,52.3987
2019-03-29,53.0058
2019-03-28,53.0058
2019-03-27,46.1877
2019-03-26,59.4025
2019-03-25,46.5325
2019-03-22,42.1849
2019-03-21,63.5101
2019-03-20,72.1357
2019-03-19,77.4462
2019-03-18,74.0010
2019-03-15,69.5404
2019-03-14,68.9534
2019-03-13,68.1241
2019-03-12,62.0401
2019-03-11,66.8229
2019-03-08,52.6223
2019-03-07,54.5687
2019-03-01,53.4848
2019-02-28,60.1243
2019-02-27,60.4998
2019-02-26,54.0413
2019-02-25,56.0198
2019-02-22,63.5193
2019-02-21,68.7182
2019-02-20,65.3112
2019-02-19,71.9742
2019-02-18,66.3381
2019-02-15,67.9245
2019-02-14,69.9958
2019-02-13,61.3074
2019-02-12,57.2194
2019-02-11,42.6863
2019-02-08,47.4690
2019-02-07,46.7281
2019-02-06,53.5226
2019-02-05,66.3250
2019-02-04,65.6992
2019-02-01,62.8404
2019-01-31,59.9682
2019-01-30,60.7364
2019-01-29,57.6874
2019-01-28,49.1600
2019-01-24,64.0749
2019-01-23,62.6166
2019-01-22,58.4798
2019-01-21,67.4345
2019-01-18,65.9075
2019-01-17,63.0271
2019-01-16,58.5633
2019-01-15,58.7511
2019-01-14,59.0921
2019-01-11,61.3349
2019-01-10,65.6607
2019-01-09,69.2418
2019-01-08,65.2048
2019-01-07,67.5050
2019-01-04,64.5813
2019-01-03,64.0589
2019-01-02,59.5314
2018-12-28,44.9272
2018-12-27,27.7536
2018-12-26,27.8310
2018-12-21,25.3988
2018-12-20,24.3397
2018-12-19,29.0398
2018-12-18,24.7371
2018-12-17,30.5362
2018-12-14,31.9300
2018-12-13,34.3611
2018-12-12,33.4788
2018-12-11,33.3444
2018-12-10,34.2793
2018-12-07,44.1593
2018-12-06,42.1276
2018-12-05,51.1544
2018-12-04,48.9203
2018-12-03,55.1070
2018-11-30,50.6097
2018-11-29,47.7644
2018-11-28,49.6277
2018-11-27,50.9043
2018-11-26,38.8176
2018-11-23,39.6410
2018-11-22,45.2571
2018-11-21,45.4056
2018-11-19,51.7450
2018-11-16,50.2383
2018-11-14,44.8101
2018-11-13,37.2402
2018-11-12,44.1474
2018-11-09,45.0442
2018-11-08,44.1807
2018-11-07,50.3272
2018-11-06,57.0151
2018-11-05,65.5609
2018-11-01,61.0056
2018-10-31,63.7145
2018-10-30,67.1117
2018-10-29,58.9139
2018-10-26,70.7710
2018-10-25,63.6235
2018-10-24,59.1258
2018-10-23,65.0031
2018-10-22,68.9157
2018-10-19,65.4566
2018-10-18,64.1621
2018-10-17,72.4978
2018-10-16,75.8068
2018-10-15,71.8408
2018-10-11,69.5980
2018-10-10,78.5083
2018-10-09,88.8845
2018-10-08,88.4934
2018-10-05,81.4422
2018-10-04,82.4760
2018-10-03,81.6734
2018-10-02,77.8173
2018-10-01,65.5913
2018-09-28,67.2407
2018-09-27,74.1385
2018-09-26,62.1409
2018-09-25,60.7204
2018-09-24,59.7314
2018-09-21,62.1978
2018-09-20,59.2794
2018-09-19,61.0063
2018-09-18,65.2025
2018-09-17,56.7795
2018-09-14,48.7702
2018-09-13,47.6245
2018-09-12,50.6848
2018-09-11,44.6869
2018-09-10,54.8216
2018-09-06,51.2894
2018-09-05,48.0394
2018-09-04,46.7060
2018-09-03,50.8136
2018-08-31,53.9879
2018-08-30,48.9054
2018-08-29,54.8303
2018-08-28,43.0274
2018-08-27,47.2371
2018-08-24,41.3561
2018-08-23,35.8639
2018-08-22,39.6869
2018-08-21,28.9512
2018-08-20,34.5787
2018-08-17,35.5504
2018-08-16,40.5794
2018-08-15,41.6619
2018-08-14,53.6381
2018-08-13,54.5486
2018-08-10,48.6669
2018-08-09,60.3889
2018-08-08,57.9586
2018-08-07,68.7832
2018-08-06,76.1983
2018-08-03,77.7995
2018-08-02,72.6217
2018-08-01,68.8902
2018-07-31,65.8535
2018-07-30,69.4291
2018-07-27,68.3369
2018-07-26,64.9566
2018-07-25,76.1321
2018-07-24,73.9303
2018-07-23,70.6852
2018-07-20,71.2841
2018-07-19,62.8876
2018-07-18,58.6035
2018-07-17,63.0987
2018-07-16,58.1649
2018-07-13,62.3755
2018-07-12,60.5893
2018-07-11,53.9486
2018-07-10,59.6436
2018-07-06,62.9877
2018-07-05,62.1843
2018-07-04,59.7253
2018-07-03,58.6608
2018-07-02,58.3908
2018-06-29,55.9761
2018-06-28,50.5318
2018-06-27,50.0607
2018-06-26,45.2772
2018-06-25,41.9404
2018-06-22,35.8295
2018-06-21,35.7263
2018-06-20,42.5644
2018-06-19,34.5388
2018-06-18,23.3067
2018-06-15,25.3029
2018-06-14,25.8541
2018-06-13,26.1300
2018-06-12,27.2126
2018-06-11,26.7416
2018-06-08,25.3504
2018-06-07,26.8110
2018-06-06,28.4605
2018-06-05,29.1979
2018-06-04,31.8861
2018-06-01,22.5302
2018-05-30,30.2200
2018-05-29,31.3115
2018-05-28,20.8612
2018-05-25,25.7415
2018-05-24,26.6132
2018-05-23,40.7674
2018-05-22,52.0042
2018-05-21,55.2396
2018-05-18,61.2966
2018-05-17,64.4780
2018-05-16,83.1136
2018-05-15,81.0610
2018-05-14,78.9499
2018-05-11,75.3536
2018-05-10,80.1278
2018-05-09,75.8122
2018-05-08,61.1874
2018-05-07,58.0105
2018-05-04,52.9441
2018-05-03,55.8152
2018-05-02,58.1815
2018-04-30,64.2263
2018-04-27,61.7104
2018-04-26,60.9499
2018-04-25,51.1197
2018-04-24,61.4908
2018-04-23,62.8613
2018-04-20,61.7092
2018-04-19,60.2286
2018-04-18,56.4389
2018-04-17,47.8258
2018-04-16,42.3645
2018-04-13,48.8784
2018-04-12,55.2000
2018-04-11,56.8545
2018-04-10,52.5917
2018-04-09,41.2243
2018-04-06,50.6461
2018-04-05,48.8214
2018-04-04,36.2586
2018-04-03,40.0506
2018-04-02,42.3455
2018-03-29,49.1487
2018-03-28,45.9294
2018-03-27,49.1285
2018-03-26,58.0788
2018-03-23,54.5415
2018-03-22,54.1686
2018-03-21,58.9566
2018-03-20,47.7455
2018-03-19,44.2005
2018-03-16,50.9652
2018-03-15,49.2888
2018-03-14,67.9247
2018-03-13,64.9118
2018-03-12,69.7139
2018-03-09,71.0032
2018-03-08,64.1388
2018-03-07,63.8035
2018-03-06,68.2037
2018-03-05,72.5085
2018-03-02,67.3689
2018-03-01,62.3893
2018-02-28,71.1423
2018-02-27,71.9879
2018-02-26,72.3750
2018-02-23,69.4147
