timestamp,open,high,low,close,volume
2020-04-30,49.8600,51.5500,49.1100,50.2400,9315400
2020-04-29,52.6000,52.8900,50.1500,50.6200,16780100
2020-04-28,51.0000,51.8000,50.1500,51.8000,14486800
2020-04-27,49.2300,50.0000,48.0000,49.5000,17502500
2020-04-24,48.3900,49.1500,42.6800,47.3800,26489800
2020-04-23,51.8600,52.5000,48.5800,49.4700,17547400
2020-04-22,49.5000,52.1800,49.1000,50.5500,22373900
2020-04-20,43.7200,48.5500,43.2500,48.4800,19963900
2020-04-17,46.6800,46.8900,43.9000,44.5900,12116900
2020-04-16,44.6500,46.0000,44.2000,45.5700,14580900
2020-04-15,42.1000,44.3200,41.5000,43.8500,13530600
2020-04-14,42.9000,43.4000,42.3400,42.9000,11311100
2020-04-13,41.0900,42.1000,40.6700,41.9100,8456100
2020-04-09,42.8200,43.7000,41.2600,41.6500,12969900
2020-04-08,40.2700,42.2000,39.4400,41.9600,15821300
2020-04-07,41.4400,42.6000,40.0900,40.0900,19648800
2020-04-06,38.4000,39.3800,37.2200,38.2000,16251500
2020-04-03,35.3400,35.6500,33.3300,35.5400,16452600
2020-04-02,38.2200,38.7000,35.1100,35.8900,20572500
2020-04-01,37.4000,39.1300,36.0700,37.4800,18415300
2020-03-31,42.4800,43.2000,38.8100,38.9900,24290400
2020-03-30,41.0000,42.0200,39.8000,41.6000,18942200
2020-03-27,38.6900,40.7400,37.6500,39.0000,17073500
2020-03-26,40.6400,44.4000,40.2600,41.1200,22885300
2020-03-25,36.9000,43.3500,36.7200,40.0000,31293400
2020-03-24,33.7200,37.7900,33.7200,36.6800,20687300
2020-03-23,32.5000,32.9300,29.5600,30.2100,21456500
2020-03-20,32.8000,36.0700,30.6500,30.6500,28366800
2020-03-19,27.5000,31.3700,25.0000,30.5500,28180800
2020-03-18,32.0200,33.6200,26.4700,28.8100,30437100
2020-03-17,36.1200,37.6800,32.8500,35.5700,27054900
2020-03-16,35.0000,39.9100,34.0700,34.0700,23096200
2020-03-13,42.5000,42.7600,34.2100,42.0000,30140700
2020-03-12,36.0000,38.8300,30.5700,34.0000,17509200
2020-03-11,45.0000,46.7700,39.9000,43.0800,20082900
2020-03-10,45.0000,47.0100,42.2800,46.9900,20528500
2020-03-09,39.0200,42.3600,38.7800,40.3600,24294600
2020-03-06,44.1300,46.4100,43.0500,45.3300,28342800
2020-03-05,52.0000,52.0000,46.6000,47.7900,21196500
2020-03-04,54.4000,54.4600,51.8700,52.4500,11335600
2020-03-03,52.6800,54.8000,51.6700,52.8500,14598000
2020-03-02,50.7000,53.4400,49.8200,52.5500,16152900
2020-02-28,49.0000,50.5200,47.2200,50.5200,19699800
2020-02-27,52.0000,53.4000,50.0200,50.2500,14704700
2020-02-21,55.6500,57.8200,55.4000,56.4500,9585500
2020-02-20,57.9300,58.1300,55.8300,56.5400,11139500
2020-02-19,58.3500,58.9000,57.6100,57.8600,9128500
2020-02-18,58.2500,59.1000,57.5000,58.2200,9558500
2020-02-17,58.0000,59.9200,57.1500,58.8500,18443800
2020-02-14,57.6000,57.9600,56.0000,56.3300,9170000
2020-02-13,54.9200,57.3000,54.1000,57.0500,13744600
2020-02-12,54.5300,56.5500,54.2500,55.9400,10526000
2020-02-11,53.2000,54.8000,51.7300,54.2700,9488700
2020-02-10,54.0000,55.5300,51.5400,52.3800,12831200
2020-02-07,55.7000,55.9300,53.5000,54.2300,9770800
2020-02-06,58.0000,58.1500,55.8000,55.8300,10291000
2020-02-05,58.5000,58.8400,57.0300,57.3000,8621100
2020-02-04,57.6000,58.6700,57.1300,57.6600,8218200
2020-02-03,56.4800,56.9500,55.6600,56.5300,6141500
2020-01-31,55.6400,57.1500,55.2000,55.8000,9695300
2020-01-30,56.3700,56.7000,55.0200,56.5000,11075900
2020-01-29,57.5100,58.0900,56.6500,57.2900,9949500
2020-01-28,57.3912,57.6885,57.2589,57.5100,88925
2020-01-27,55.0500,55.3000,53.7500,53.8000,7523800
2020-01-24,56.7700,57.0500,56.0000,56.1500,7518700
2020-01-23,55.6800,56.7200,54.9300,56.5800,8184900
2020-01-22,56.5100,57.1000,54.8300,55.6900,9015600
2020-01-21,55.7200,56.7400,55.6100,55.9100,8064300
2020-01-20,54.1200,56.0000,54.0500,56.0000,7405900
2020-01-17,53.8000,54.4300,53.1000,54.3500,6046000
2020-01-16,54.2000,54.7200,52.3000,53.4600,8378800
2020-01-15,53.6800,54.3600,53.2000,53.6600,9241400
2020-01-14,54.0000,55.0500,53.6000,54.0000,8295200
2020-01-13,52.2000,54.2300,52.1500,54.2300,8576800
2020-01-10,52.0900,53.0500,51.0500,51.8000,9371100
2020-01-09,50.5000,52.2300,50.4200,52.0800,11030000
2020-01-08,48.6200,50.3500,48.5000,50.2900,10001800
2020-01-07,48.9400,49.2000,48.5000,48.7900,6704700
2020-01-06,48.4000,49.3100,47.8000,48.9300,6839800
2020-01-03,48.5000,49.3300,48.3000,48.8900,6684400
2020-01-02,48.3000,49.3300,47.7100,49.3300,7400200
2019-12-30,48.8000,48.9900,47.5100,47.7000,8087600
2019-12-27,49.1500,49.4100,48.1500,48.7300,5924900
2019-12-26,48.8000,49.1000,48.6300,49.0900,4849300
2019-12-23,48.6000,49.2500,48.4000,48.7400,6502300
2019-12-20,48.6200,49.0300,47.9600,48.5900,9185700
2019-12-19,48.5300,48.7300,47.9000,48.6200,7519900
2019-12-18,48.1500,49.0000,47.6600,48.5300,10302500
2019-12-17,49.3900,49.3900,47.2300,47.8800,12119300
2019-12-16,49.4900,49.8800,48.6600,49.3000,10686500
2019-12-13,48.3000,49.6600,48.0000,49.0700,13658200
2019-12-12,47.9600,48.3700,47.5300,47.8300,9065400
2019-12-11,46.8800,47.9000,46.6500,47.5800,11267900
2019-12-10,45.9400,46.6000,45.3000,46.6000,8437900
2019-12-09,45.4000,46.5000,45.3200,45.8500,12761500
2019-12-06,45.0200,45.5900,44.8000,45.4000,7553200
2019-12-05,44.2800,45.1900,44.0700,44.8900,9759600
2019-12-04,44.7000,45.7500,44.0000,44.0700,14590900
2019-12-03,45.1900,45.2100,44.0000,44.5900,8611400
2019-12-02,45.4500,45.6500,44.5200,44.9200,9853300
2019-11-29,45.8000,45.9100,45.0300,45.0300,11377600
2019-11-28,45.3300,46.0500,44.8300,45.6000,12047500
2019-11-27,43.4500,45.6000,43.2000,45.6000,16283500
2019-11-26,44.2000,44.2900,42.5100,43.0400,17986100
2019-11-25,45.5000,45.5100,44.3000,44.3000,9077000
2019-11-22,44.7000,45.6900,44.5600,45.4900,11996000
2019-11-21,44.8900,45.0900,44.2500,45.0000,10712400
2019-11-19,44.9800,45.2500,43.5300,44.5200,14932900
2019-11-18,45.0000,45.1900,43.7700,44.9800,27655300
2019-11-14,42.7000,44.4600,42.5700,44.2500,18068100
2019-11-13,42.8600,42.8800,41.7000,42.5000,22822800
2019-11-12,45.2000,45.4600,43.0700,43.4000,16359300
2019-11-11,43.5000,45.4800,43.2400,45.0200,11163900
2019-11-08,43.5100,44.7900,42.9500,43.8100,10639700
2019-11-07,45.6100,45.9000,44.1600,44.2000,9778700
2019-11-06,44.5000,45.3000,43.4900,45.2000,11794000
2019-11-05,45.3200,46.2800,43.5200,44.0400,18187200
2019-11-04,48.1400,48.7900,44.7700,44.9700,31343400
2019-11-01,44.9500,47.3000,44.9100,47.1900,23109600
2019-10-31,43.3500,44.6400,42.5700,44.6400,23982600
2019-10-30,42.8600,44.4400,42.2500,44.0200,32093300
2019-10-29,43.1800,43.3900,40.6300,41.1500,12482700
2019-10-28,42.2000,43.1800,42.0500,42.6700,10587000
2019-10-25,43.3800,43.5000,42.0000,42.0000,8152100
2019-10-24,43.4900,43.9500,43.1600,43.2500,5986100
2019-10-23,43.5900,43.9900,42.9200,43.4900,8091400
2019-10-22,43.1900,43.9800,43.1700,43.7200,5996400
2019-10-21,43.3500,43.5500,42.4200,43.1000,6180400
2019-10-18,43.4400,43.9500,42.3500,43.0000,7146100
2019-10-17,42.7000,44.3500,42.6000,43.1700,13354000
2019-10-16,41.6100,42.8800,40.9700,42.7600,10302800
2019-10-15,42.2000,42.8000,41.2300,41.8000,9588300
2019-10-14,40.0000,42.1700,39.9000,42.1700,11031200
2019-10-11,39.4800,40.7500,39.3600,40.5000,10985200
2019-10-10,39.7000,39.9800,38.8000,38.9400,7602600
2019-10-09,38.3000,39.6800,38.2800,39.6500,8973400
2019-10-08,38.6400,38.9700,37.8600,38.0000,10663300
2019-10-07,38.6000,39.7500,38.1600,38.4000,9909300
2019-10-04,37.4000,38.9200,37.3000,38.7800,14940000
2019-10-03,36.5600,37.3000,36.0500,37.3000,5797500
2019-10-02,37.1500,37.2900,36.2700,36.5000,8871700
2019-10-01,37.1500,37.4500,36.7100,37.4500,6463700
2019-09-30,36.7500,37.2200,36.5400,37.0400,5172100
2019-09-27,36.5600,36.8400,36.1500,36.8000,4086600
2019-09-26,36.8100,37.2700,36.5100,36.5700,6935100
2019-09-25,36.5500,36.8700,35.7500,36.7200,5665200
2019-09-24,36.1000,37.0000,35.9700,36.7700,9428700
2019-09-23,36.5800,36.5800,35.7400,35.9900,6168400
2019-09-20,35.9400,36.5600,35.4500,36.5600,10679600
2019-09-19,35.4000,36.3500,35.4000,35.8100,11576000
2019-09-18,34.5000,35.2000,34.4500,35.0600,6393800
2019-09-17,34.1400,35.1800,33.8300,34.8500,10363900
2019-09-16,33.8000,34.8700,32.7700,34.8700,10675200
2019-09-13,35.2200,35.2700,34.0500,34.1000,7778800
2019-09-12,35.0000,35.3900,33.8800,35.0000,12629300
2019-09-11,33.7000,34.6500,33.1500,34.6000,16414500
2019-09-10,33.0000,33.3100,31.6300,32.5000,24012600
