timestamp,open,high,low,close,volume
2020-05-04,38.7300,40.5000,38.3900,40.5000,6584500
2020-04-30,39.1000,40.1900,38.8400,39.4100,7620300
2020-04-29,38.9000,39.3500,38.3500,38.7200,6535500
2020-04-28,40.6700,40.6700,38.2500,38.6500,8406300
2020-04-27,39.5000,40.7400,39.1600,40.1000,7616700
2020-04-24,36.8000,39.3400,35.6400,39.1300,18632100
2020-04-23,35.2500,37.2100,34.8100,36.5600,8806800
2020-04-22,35.4000,36.2000,34.9000,35.2100,6946500
2020-04-20,35.3200,35.7900,34.7000,34.9200,5974000
2020-04-17,36.7400,37.0000,35.3400,35.8400,4435700
2020-04-16,37.5000,37.7300,35.5000,36.1800,6948100
2020-04-15,37.6000,38.7100,36.3500,37.2300,7960400
2020-04-14,36.7300,38.3800,36.4800,38.0000,4579100
2020-04-13,35.4000,37.0000,34.8100,36.3700,6103500
2020-04-09,38.1400,38.4400,35.2000,35.4000,10603800
2020-04-08,37.3500,38.2500,35.2500,37.9600,8814000
2020-04-07,40.9100,41.4000,36.8200,37.1900,12130300
2020-04-06,40.6300,41.3700,39.3000,40.0200,9361600
2020-04-03,40.4000,40.8400,37.2500,39.8000,14609500
2020-04-02,38.5000,40.4300,37.2800,39.9000,14377500
2020-04-01,34.5000,37.4000,33.9700,37.3800,10785000
2020-03-31,34.9200,37.3900,34.0200,35.7900,9876700
2020-03-30,34.0200,35.9900,33.5300,33.9900,10422100
2020-03-27,27.0000,34.6600,26.8700,32.8700,15402800
2020-03-26,29.8900,30.1500,27.5100,28.0500,9962300
2020-03-25,28.6200,31.2500,28.5000,29.3500,6275000
2020-03-24,30.0500,30.4600,28.3800,28.9000,7904100
2020-03-23,27.9300,29.2900,25.2400,28.8000,12110200
2020-03-20,28.2000,29.0000,25.3900,27.3900,12199200
2020-03-19,23.8000,27.6000,22.6800,27.3300,13819400
2020-03-18,27.3000,29.0000,23.2600,24.6200,9446000
2020-03-17,28.7000,31.1500,27.4600,28.0000,13534800
2020-03-16,28.8400,31.5800,27.5500,28.3700,12457000
2020-03-13,32.2000,33.2700,28.6300,31.5800,17037700
2020-03-12,32.0000,33.7000,29.0300,29.7400,19236100
2020-03-11,38.2200,38.7700,33.2200,35.4600,10461700
2020-03-10,38.7000,39.7100,36.8500,38.8600,9528900
2020-03-09,39.0000,39.0000,37.1700,37.9500,8623700
2020-03-06,41.8300,42.0900,40.0300,40.0300,9728900
2020-03-05,42.7600,44.2800,41.9500,42.6200,9592400
2020-03-04,41.3000,43.7500,40.6000,43.5400,12584800
2020-03-03,39.3000,41.8000,39.0600,39.9400,7188300
2020-03-02,38.7000,39.9600,38.1300,39.6500,4635800
2020-02-28,37.8100,38.1400,36.6900,38.1400,8395900
2020-02-27,38.3800,39.0800,37.8100,38.1300,7934000
2020-02-21,40.1100,41.4200,39.8400,41.4200,5933400
2020-02-20,40.1400,40.9500,39.7000,40.1900,4305700
2020-02-19,39.8000,40.8400,39.5000,40.1700,3507800
2020-02-18,40.0500,40.6800,39.0000,40.1000,4439500
2020-02-17,40.0000,41.3400,39.7000,40.0000,3452400
2020-02-14,41.6000,41.8000,39.5600,39.8100,8251400
2020-02-13,39.5000,42.0700,39.0500,41.3000,14330100
2020-02-12,38.5400,40.4200,38.5000,40.0000,8683200
2020-02-11,37.1500,38.5400,36.9100,38.4900,4951400
2020-02-10,37.6900,38.1200,36.4000,37.0000,6614600
2020-02-07,38.9000,38.9600,37.6400,37.6400,3376300
2020-02-06,38.9200,39.2200,38.2200,38.9000,4900300
2020-02-05,39.8000,39.9800,37.9000,38.4000,7074600
2020-02-04,39.8200,40.3000,38.6600,38.8900,5048000
2020-02-03,38.9700,40.0000,38.4000,39.5000,7195900
2020-01-31,39.9900,40.4500,39.4400,39.6700,4972900
2020-01-30,40.0000,40.5200,39.6600,40.5100,6891200
2020-01-29,42.1000,42.2100,40.9300,41.0200,4185800
2020-01-28,41.3000,42.2000,41.1400,41.6500,5065600
2020-01-27,42.4500,42.6300,40.8900,40.9300,8418200
2020-01-24,44.4500,44.6200,43.3300,43.8700,3682000
2020-01-23,44.4000,44.8500,43.5000,44.4500,4179800
2020-01-22,43.0000,44.8500,42.8900,44.8500,4579000
2020-01-21,43.0000,43.1700,42.3100,42.7000,5295700
2020-01-20,43.8000,43.9300,42.4000,42.9500,5251400
2020-01-17,44.0300,44.5000,43.4300,43.7800,6924400
2020-01-16,45.1000,45.2500,43.8100,44.3000,5225400
2020-01-15,44.1000,45.2700,43.8400,44.9400,5810000
2020-01-14,44.7500,45.0500,44.2000,44.2500,5938500
2020-01-13,43.5000,44.9100,43.2600,44.7000,8944500
2020-01-10,43.1000,43.5000,42.9500,43.1100,4514300
2020-01-09,43.1400,43.5800,42.6000,43.0400,8249400
2020-01-08,41.3000,43.2100,41.0100,43.1500,9727800
2020-01-07,40.6200,41.3300,40.0800,41.1000,3623900
2020-01-06,40.3600,41.2000,40.1100,40.5800,4304900
2020-01-03,40.2200,41.3600,40.2000,40.6500,4467100
2020-01-02,40.0500,40.8200,39.8000,40.7900,3978400
2019-12-30,40.0000,40.5600,39.6800,39.6800,2382500
2019-12-27,40.7200,40.9500,39.6400,40.0000,3387700
2019-12-26,40.0400,40.7900,39.5500,40.7200,2794700
2019-12-23,40.2500,40.5600,39.4700,40.0400,3002900
2019-12-20,39.7000,40.5000,39.2100,40.1800,5484300
2019-12-19,39.5800,39.8600,39.0100,39.6700,3837200
2019-12-18,40.2500,40.2500,39.0000,39.5700,7939100
2019-12-17,39.2000,40.3400,39.2000,40.0300,6007400
2019-12-16,39.0000,39.7900,38.9300,39.2000,3799800
2019-12-13,39.5000,39.8800,38.6400,38.8800,3845800
2019-12-12,39.3500,39.7800,39.0000,39.1600,3063200
2019-12-11,37.7600,39.3400,37.7200,39.1800,5541000
2019-12-10,37.8000,38.4500,37.7400,38.0900,3480200
2019-12-09,38.1000,38.6700,37.7000,37.7800,3140900
2019-12-06,38.1000,38.6500,37.9400,38.2000,3729300
2019-12-05,37.9000,38.7000,37.6400,38.0000,4066400
2019-12-04,38.9500,38.9500,37.6400,37.9100,5002600
2019-12-03,38.5500,38.9500,38.2600,38.9500,3905200
2019-12-02,38.5600,39.1500,38.3800,38.8000,3020600
2019-11-29,38.4000,38.8400,37.9100,38.5600,4842400
2019-11-28,39.1400,39.5000,38.4200,38.5700,4109100
2019-11-27,38.2000,39.4200,38.0500,39.1000,5978500
2019-11-26,38.1200,38.7900,37.8000,38.0800,8815900
2019-11-25,38.6200,38.6200,37.8700,38.0000,3909700
2019-11-22,38.2300,38.6900,37.8700,38.3100,5907400
2019-11-21,37.9000,38.3300,37.4000,38.2300,3714900
2019-11-19,38.0000,38.5500,37.6200,37.9200,3907000
2019-11-18,36.9100,37.9200,36.3500,37.8200,8213400
2019-11-14,37.8000,37.9500,36.2100,36.6500,5431300
2019-11-13,38.2400,38.6000,37.4500,37.6400,6706200
2019-11-12,38.2500,39.2600,37.9200,38.2400,7446400
2019-11-11,37.9000,38.4100,37.3000,38.2400,5858000
2019-11-08,38.0000,38.7000,37.5000,38.0000,6803300
2019-11-07,37.0500,38.8900,36.9200,38.2600,12168700
2019-11-06,37.1400,37.5000,36.3900,36.9500,8259600
2019-11-05,36.5000,37.5800,35.7000,37.1600,10436800
2019-11-04,34.9000,36.4400,34.5100,36.4400,9880400
2019-11-01,33.0000,35.5000,33.0000,35.0100,21927200
2019-10-31,32.2000,33.0400,31.8600,32.6400,6564600
2019-10-30,32.6900,32.9300,32.0800,32.3000,3415100
2019-10-29,32.8100,32.9900,32.5200,32.7200,2412100
2019-10-28,32.8800,33.1500,32.6800,32.6800,2625700
2019-10-25,32.9300,33.3600,32.5700,32.7000,4646600
2019-10-24,34.2400,34.2600,32.9600,32.9600,8180200
2019-10-23,35.0500,35.1400,34.4200,34.5000,5064600
2019-10-22,35.1600,35.7100,34.7600,34.9200,8056100
2019-10-21,33.8500,34.8900,33.8300,34.8800,4701200
2019-10-18,34.0000,34.4500,33.6300,33.8100,3915800
2019-10-17,34.6900,34.7400,33.8300,34.0900,4626100
2019-10-16,35.4200,35.7400,34.3100,34.4300,5539400
2019-10-15,34.6000,35.3300,34.1600,35.1100,4052400
2019-10-14,34.9900,35.8800,34.6200,34.8200,5824200
2019-10-11,34.1400,35.5000,34.1000,35.2400,10614800
2019-10-10,32.1100,34.0900,32.0600,33.9500,9402600
2019-10-09,31.6400,32.4200,31.5700,32.2300,2518400
2019-10-08,32.2800,32.4600,31.6000,31.6400,3856100
