time,SMA
2015-12-04,742.6955
2015-12-03,740.9175
2015-12-02,739.6960
2015-12-01,737.6850
2015-11-30,735.3885
2015-11-27,733.7990
2015-11-25,732.1320
2015-11-24,730.3720
2015-11-23,728.3825
2015-11-20,726.2225
2015-11-19,723.4925
2015-11-18,719.1615
2015-11-17,714.2920
2015-11-16,710.5410
2015-11-13,707.3980
2015-11-12,704.6580
2015-11-11,701.1835
2015-11-10,696.9715
2015-11-09,693.1705
2015-11-06,689.2595
2015-11-05,684.7520
2015-11-04,680.1475
2015-11-03,675.8600
2015-11-02,672.0240
2015-10-30,668.0420
2015-10-29,663.8470
2015-10-28,658.5655
2015-10-27,653.3390
2015-10-26,647.6630
2015-10-23,641.7685
2015-10-22,637.2670
2015-10-21,635.9675
2015-10-20,634.9550
2015-10-19,633.5755
2015-10-16,632.0425
2015-10-15,630.3950
2015-10-14,629.4530
2015-10-13,628.6940
2015-10-12,627.8360
2015-10-09,626.6645
2015-10-08,625.7725
2015-10-07,624.8820
2015-10-06,623.4000
2015-10-05,621.8610
2015-10-02,619.8225
2015-10-01,618.7895
2015-09-30,618.9420
2015-09-29,618.4105
2015-09-28,619.5745
2015-09-25,621.3490
2015-09-24,622.6310
2015-09-23,622.7720
2015-09-22,620.7570
2015-09-21,619.1030
2015-09-18,617.9550
2015-09-17,618.8340
2015-09-16,619.7340
2015-09-15,620.7415
2015-09-14,622.0280
2015-09-11,623.7220
2015-09-10,625.2560
2015-09-09,627.1665
2015-09-08,629.5695
2015-09-04,630.5230
2015-09-03,632.2530
2015-09-02,634.0745
2015-09-01,635.5465
2015-08-31,637.1195
2015-08-28,637.7675
2015-08-27,637.5290
2015-08-26,637.2780
2015-08-25,637.4435
2015-08-24,639.7405
2015-08-21,641.6230
2015-08-20,642.1770
2015-08-19,642.0495
2015-08-18,642.1095
2015-08-17,642.4180
2015-08-14,642.5255
2015-08-13,643.3160
2015-08-12,639.4860
2015-08-11,634.5190
2015-08-10,629.5350
2015-08-07,625.1760
2015-08-06,619.9175
2015-08-05,613.8175
2015-08-04,607.4700
2015-08-03,602.2585
2015-07-31,596.8410
2015-07-30,591.7305
2015-07-29,586.1930
2015-07-28,580.6220
2015-07-27,575.2980
2015-07-24,570.5195
2015-07-23,566.1030
2015-07-22,560.7810
2015-07-21,554.7000
2015-07-20,548.4945
2015-07-17,542.1780
2015-07-16,535.3680
2015-07-15,532.8385
2015-07-14,531.2350
2015-07-13,529.5400
2015-07-10,528.8290
2015-07-09,529.0530
2015-07-08,529.8535
2015-07-07,530.3465
2015-07-06,530.4370
2015-07-02,530.9605
2015-07-01,531.6255
2015-06-30,532.5490
2015-06-29,533.4825
2015-06-26,534.1060
2015-06-25,534.1270
2015-06-24,534.3545
2015-06-23,534.4520
2015-06-22,534.0440
2015-06-19,534.1400
2015-06-18,534.4310
2015-06-17,534.5580
2015-06-16,534.9630
2015-06-15,535.1705
2015-06-12,535.5030
2015-06-11,535.8065
2015-06-10,535.5570
2015-06-09,535.1745
2015-06-08,535.6250
2015-06-05,536.1945
2015-06-04,536.0630
2015-06-03,535.4390
2015-06-02,534.9635
2015-06-01,535.0435
2015-05-29,535.2390
2015-05-28,535.5005
2015-05-27,535.9655
2015-05-26,536.6600
2015-05-22,537.8125
2015-05-21,539.0600
2015-05-20,539.2845
2015-05-19,539.2893
2015-05-18,539.1198
2015-05-15,539.2738
2015-05-14,538.7838
2015-05-13,538.5538
2015-05-12,538.6993
2015-05-11,538.7668
2015-05-08,538.9403
2015-05-07,539.0298
2015-05-06,539.5338
2015-05-05,540.4033
2015-05-04,540.7143
2015-05-01,540.5135
2015-04-30,540.3950
2015-04-29,540.6560
2015-04-28,540.6020
2015-04-27,540.5195
2015-04-24,540.1680
2015-04-23,539.6735
2015-04-22,540.2628
2015-04-21,541.8040
2015-04-20,543.0460
2015-04-17,544.2950
2015-04-16,545.9920
2015-04-15,547.2770
2015-04-14,548.1925
2015-04-13,549.3985
2015-04-10,549.8060
2015-04-09,550.5810
2015-04-08,551.1010
2015-04-07,551.7710
2015-04-06,553.3625
2015-04-02,554.9085
2015-04-01,556.8985
2015-03-31,558.4390
2015-03-30,559.7210
2015-03-27,560.6865
2015-03-26,561.1895
2015-03-25,561.2050
2015-03-24,560.4593
2015-03-23,558.7543
2015-03-20,557.4093
2015-03-19,556.3388
2015-03-18,555.5828
2015-03-17,554.5928
2015-03-16,554.1928
2015-03-13,553.9178
2015-03-12,553.6983
2015-03-11,552.7213
2015-03-10,552.0093
2015-03-09,550.6503
2015-03-06,548.7578
2015-03-05,546.7525
2015-03-04,544.1240
2015-03-03,541.9175
2015-03-02,539.6595
2015-02-27,537.8185
2015-02-26,535.4315
2015-02-25,533.1575
2015-02-24,531.8955
2015-02-23,531.8515
2015-02-20,532.2535
2015-02-19,532.0255
2015-02-18,530.7840
2015-02-17,529.1440
2015-02-13,527.4060
2015-02-12,525.0450
2015-02-11,522.9420
2015-02-10,520.9525
2015-02-09,518.7330
2015-02-06,517.1500
2015-02-05,515.7340
2015-02-04,514.4100
2015-02-03,513.3700
2015-02-02,512.6015
2015-01-30,512.4180
2015-01-29,512.0120
2015-01-28,513.0000
2015-01-27,514.0165
2015-01-26,514.7865
2015-01-23,514.4645
2015-01-22,513.9965
2015-01-21,513.5205
2015-01-20,513.4360
2015-01-16,513.6460
2015-01-15,513.4865
2015-01-14,513.1665
2015-01-13,513.8130
2015-01-12,514.9370
2015-01-09,516.7265
2015-01-08,518.2210
2015-01-07,519.7555
2015-01-06,521.0495
2015-01-05,522.2145
2015-01-02,523.3865
2014-12-31,523.7120
2014-12-30,524.0795
2014-12-29,524.2485
2014-12-26,524.8235
2014-12-24,525.1405
2014-12-23,525.7560
2014-12-22,526.1900
2014-12-19,526.8215
2014-12-18,527.7455
2014-12-17,529.0400
2014-12-16,530.5470
2014-12-15,532.6030
2014-12-12,534.1330
2014-12-11,535.4690
2014-12-10,536.4175
2014-12-09,537.6290
2014-12-08,538.3350
2014-12-05,539.0365
2014-12-04,539.8755
2014-12-03,540.3060
2014-12-02,541.4455
2014-12-01,542.5190
2014-11-28,543.7830
2014-11-26,544.2070
2014-11-25,544.6550
2014-11-24,545.0460
2014-11-21,545.1210
2014-11-20,545.2350
2014-11-19,545.6925
2014-11-18,545.4785
2014-11-17,545.0540
2014-11-14,544.2705
2014-11-13,542.6090
2014-11-12,541.5655
2014-11-11,540.7015
2014-11-10,540.0840
2014-11-07,539.3700
2014-11-06,539.5440
2014-11-05,540.4860
2014-11-04,541.8150
2014-11-03,542.2965
2014-10-31,543.4030
2014-10-30,544.2130
2014-10-29,545.2015
2014-10-28,546.1485
2014-10-27,547.5715
2014-10-24,549.3510
2014-10-23,551.2170
2014-10-22,552.7710
2014-10-21,555.5350
2014-10-20,558.2645
2014-10-17,561.5910
2014-10-16,565.8365
2014-10-15,569.0745
2014-10-14,571.8115
2014-10-13,573.9120
2014-10-10,575.9065
2014-10-09,577.4630
2014-10-08,578.4865
2014-10-07,579.0165
2014-10-06,579.8800
2014-10-03,580.4985
2014-10-02,581.0385
2014-10-01,581.6335
2014-09-30,582.1170
2014-09-29,582.1155
2014-09-26,581.8775
2014-09-25,581.4825
2014-09-24,581.2795
2014-09-23,580.7730
2014-09-22,580.7265
2014-09-19,580.4860
2014-09-18,579.8505
2014-09-17,579.6115
2014-09-16,579.7160
2014-09-15,579.8265
2014-09-12,579.8455
2014-09-11,579.7970
2014-09-10,579.4685
2014-09-09,578.4500
2014-09-08,577.7935
2014-09-05,576.7460
2014-09-04,575.6100
2014-09-03,574.8297
2014-09-02,574.1862
2014-08-29,573.9772
2014-08-28,573.7007
2014-08-27,573.8207
2014-08-26,574.6417
2014-08-25,575.0292
2014-08-22,575.5492
2014-08-21,575.8722
2014-08-20,576.3712
2014-08-19,576.9457
2014-08-18,577.3397
2014-08-15,577.7052
2014-08-14,578.7852
2014-08-13,578.7392
2014-08-12,579.1332
2014-08-11,580.2357
2014-08-08,581.0852
2014-08-07,581.6057
2014-08-06,581.9927
2014-08-05,582.4780
2014-08-04,582.7790
2014-08-01,583.2340
2014-07-31,584.1670
2014-07-30,584.7037
2014-07-29,584.4662
2014-07-28,583.9497
2014-07-25,583.2817
2014-07-24,582.6307
2014-07-23,581.8957
2014-07-22,580.3277
2014-07-21,578.8382
2014-07-18,577.1827
2014-07-17,575.1737
2014-07-16,574.1558
2014-07-15,572.1733
2014-07-14,570.1483
2014-07-11,568.4928
2014-07-10,567.1013
2014-07-09,566.4883
2014-07-08,565.7118
2014-07-07,565.2633
2014-07-03,563.9673
2014-07-02,562.4258
2014-07-01,560.5420
2014-06-30,558.6555
2014-06-27,557.5880
2014-06-26,556.7205
2014-06-25,555.9245
2014-06-24,555.0760
2014-06-23,555.1425
2014-06-20,554.5300
2014-06-19,553.9650
2014-06-18,553.1670
2014-06-17,551.9870
2014-06-16,551.2795
2014-06-13,550.0970
2014-06-12,548.5080
2014-06-11,547.2730
2014-06-10,545.9855
2014-06-09,544.4540
2014-06-06,542.2845
2014-06-05,540.0180
2014-06-04,537.8210
2014-06-03,536.3450
2014-06-02,535.4885
2014-05-30,534.1885
2014-05-29,532.7615
2014-05-28,531.0905
2014-05-27,529.3915
2014-05-23,526.9515
2014-05-22,525.1255
2014-05-21,524.1305
2014-05-20,523.5305
2014-05-19,523.7825
2014-05-16,523.7705
2014-05-15,524.5440
2014-05-14,526.3720
2014-05-13,526.8615
2014-05-12,526.8330
2014-05-09,526.8670
2014-05-08,527.9780
2014-05-07,530.6350
2014-05-06,532.8820
2014-05-05,534.0325
2014-05-02,534.7990
2014-05-01,536.8895
2014-04-30,538.6720
2014-04-29,540.6970
2014-04-28,542.1605
2014-04-25,544.3025
2014-04-24,546.4165
